RECORD_ID,ISSUE_DATE,YEAR,MONTH,PERMIT_TYPE,WORK_TYPE,REPORTED_COST,COMMUNITY_AREA_NAME,LATITUDE,LONGITUDE,x,y,PROJECTION,COMMUNITY_UPPER
100955878,2022-04-21,2022,4,PERMIT - SIGNS,Unknown,2000.0,Albany Park,41.97382472626,-87.72589894701,-1.506200647949905,-0.5590916026576545,PCA,ALBANY PARK
101070279,2025-06-30,2025,6,PERMIT - NEW CONSTRUCTION,Unknown,380000.0,Humboldt Park,41.89876407221,-87.71168958179,-0.7680473067896074,1.4170373654835973,PCA,HUMBOLDT PARK
100943030,2021-10-05,2021,10,PERMIT - EASY PERMIT PROCESS,Unknown,1500.0,Ashburn,41.74892963051,-87.70954337836,0.5386685211792998,0.009697264860978796,PCA,ASHBURN
B100929105,2021-06-30,2021,6,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,Washington Heights,41.70332260651,-87.64899081909,1.6983731145626886,-0.5703521117439911,PCA,WASHINGTON HEIGHTS
100970115,2022-07-13,2022,7,PERMIT - RENOVATION/ALTERATION,Unknown,616935.0,Washington Heights,41.72136506078,-87.64335804234,1.444217351853028,1.7322194482455007,PCA,WASHINGTON HEIGHTS
B100902578,2020-12-14,2020,12,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,3416.0,New City,41.82122835749,-87.64895246159,0.7312737420109311,0.1842345839644916,PCA,NEW CITY
100914409,2021-09-02,2021,9,PERMIT - RENOVATION/ALTERATION,Unknown,300000.0,North Center,41.93687831924,-87.68206439034,-0.7825411932985943,1.5893489499294746,PCA,NORTH CENTER
101032321,2023-09-20,2023,9,PERMIT - EASY PERMIT PROCESS,Unknown,82550.0,Irving Park,41.95924063658,-87.71009977903,-1.262213334927492,1.0422576314414103,PCA,IRVING PARK
B100942457,2021-09-30,2021,9,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,500.0,Portage Park,41.95295621907,-87.77616352045,-1.82822297680314,-1.003973193087333,PCA,PORTAGE PARK
B200438002,2025-08-13,2025,8,PERMIT – EXPRESS PERMIT PROGRAM,Reroofing,50220.0,Lincoln Park,41.92996320301,-87.66938197737,-0.46694352027324554,0.5743376679321086,PCA,LINCOLN PARK
B200436433,2025-08-06,2025,8,PERMIT – EXPRESS PERMIT PROGRAM,Masonry Work,6000.0,Uptown,41.96081282722,-87.65102176137,-0.4749624399528021,-0.019918010295242067,PCA,UPTOWN
B100951263,2021-12-06,2021,12,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,3000.0,Humboldt Park,41.89711103251,-87.7381079712,-0.9275805442215547,0.030688148840500345,PCA,HUMBOLDT PARK
101068929,2025-05-15,2025,5,PERMIT - RENOVATION/ALTERATION,Unknown,80000.0,Washington Heights,41.70748550769,-87.6524315394,1.4772772469872373,0.8804314848449809,PCA,WASHINGTON HEIGHTS
101041408,2024-01-24,2024,1,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,Grand Boulevard,41.81073283676,-87.60797548246,1.167769620292919,0.7362101486379687,PCA,GRAND BOULEVARD
B101006953,2023-02-28,2023,2,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Logan Square,41.92190355973,-87.69747380304,-0.6744860780287981,-0.3966769743332919,PCA,LOGAN SQUARE
101030861,2023-09-18,2023,9,PERMIT - EASY PERMIT PROCESS,Unknown,70000.0,Near North Side,41.90634768341,-87.62758718454,0.20373121857777218,1.2629181169723505,PCA,NEAR NORTH SIDE
100997115,2023-07-05,2023,7,PERMIT - NEW CONSTRUCTION,Unknown,1200000.0,Oakland,41.82441770561,-87.6037093008,1.055902622924308,1.844959511517538,PCA,OAKLAND
100985055,2022-08-19,2022,8,PERMIT - EASY PERMIT PROCESS,Unknown,6500.0,Austin,41.90907574893,-87.79933860356,-1.8717879252605065,-0.04872266566065557,PCA,AUSTIN
100999966,2022-12-20,2022,12,PERMIT - EASY PERMIT PROCESS,Unknown,37744.0,Belmont Cragin,41.93307127511,-87.76004531859,-1.614730936092964,1.0707895123895812,PCA,BELMONT CRAGIN
100868741,2020-03-26,2020,3,PERMIT - EASY PERMIT PROCESS,Unknown,275.0,South Shore,41.77069447767,-87.58515605777,1.8311961098677079,-1.0559802736541557,PCA,SOUTH SHORE
100956499,2022-01-26,2022,1,PERMIT - EASY PERMIT PROCESS,Unknown,0.0,Lincoln Park,41.91229867123,-87.64241557103,0.10325960678906312,-2.872233579420175,PCA,LINCOLN PARK
101041273,2024-01-11,2024,1,PERMIT - RENOVATION/ALTERATION,Unknown,14000.0,Norwood Park,41.97202394462,-87.80019855875,-2.3764234665455217,-0.15633511726290217,PCA,NORWOOD PARK
B101018422,2023-05-30,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1.0,Lincoln Park,41.92279085155,-87.65337746469,-0.0534798961495634,-2.6246602652068405,PCA,LINCOLN PARK
B100896955,2020-10-23,2020,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,6500.0,Hermosa,41.93171075002,-87.74138584116,-1.3016456059050703,-0.19014896738409948,PCA,HERMOSA
100870711,2020-04-20,2020,4,PERMIT - EASY PERMIT PROCESS,Unknown,10215.0,Roseland,41.7237498284,-87.61767435037,1.8163269548943957,0.2433815397897354,PCA,ROSELAND
101074020,2025-09-09,2025,9,PERMIT - REINSTATE REVOKED PMT,Unknown,1.0,Jefferson Park,41.97278694754,-87.77930093187,-1.9929790267735865,-2.1051417584859737,PCA,JEFFERSON PARK
100944620,2022-01-27,2022,1,PERMIT - WRECKING/DEMOLITION,Unknown,1.0,Lincoln Square,41.96585749287,-87.68193565497,-0.8015186767304152,-2.8006657409095816,PCA,LINCOLN SQUARE
B200019558,2024-06-21,2024,6,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Austin,41.87675959213,-87.7431983288,-0.8832800627487812,-0.32074661565408225,PCA,AUSTIN
100933972,2021-08-04,2021,8,PERMIT - ELEVATOR EQUIPMENT,Unknown,0.0,Lake View,41.93292145205,-87.64434854415,-0.07351661502094799,-2.258257949285409,PCA,LAKE VIEW
B200410094,2025-01-03,2025,1,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,East Garfield Park,41.87551901793,-87.71438254338,-0.5223972097915325,-0.7136810253750825,PCA,EAST GARFIELD PARK
101047293,2024-04-10,2024,4,PERMIT - SIGNS,Unknown,1800.0,Lake View,41.94970619452,-87.65870141349,-0.49324347459127565,-0.40863573096162387,PCA,LAKE VIEW
101064602,2025-05-02,2025,5,PERMIT - RENOVATION/ALTERATION,Unknown,10000.0,Lake View,41.93976136042,-87.67201503534,-0.6187097534823913,0.2182641565462353,PCA,LAKE VIEW
101044151,2024-10-04,2024,10,PERMIT - RENOVATION/ALTERATION,Unknown,1.0,North Lawndale,41.86851641187,-87.71534117913,-0.44675996918485805,-1.929101191228655,PCA,NORTH LAWNDALE
101013935,2023-09-20,2023,9,PERMIT - RENOVATION/ALTERATION,Unknown,6650000.0,Near North Side,41.89490330236,-87.62074372624,0.28707784593343105,2.6686236579389107,PCA,NEAR NORTH SIDE
B200404945,2024-11-26,2024,11,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,17925.0,Brighton Park,41.81021346453,-87.70661627474,0.1003750528091703,0.5408015190240317,PCA,BRIGHTON PARK
100862082,2020-02-10,2020,2,PERMIT - EASY PERMIT PROCESS,Unknown,15000.0,Lake View,41.94262319658,-87.64765317274,-0.3094363351855998,0.1820171578733951,PCA,LAKE VIEW
101062865,2024-12-27,2024,12,PERMIT - RENOVATION/ALTERATION,Unknown,29500.0,Near West Side,41.8780956198,-87.65881242909,0.018698323946447087,1.1531578809921084,PCA,NEAR WEST SIDE
100977642,2022-08-01,2022,8,PERMIT - RENOVATION/ALTERATION,Unknown,150000.0,Near North Side,41.88780828544,-87.63753347957,0.2323860985771763,1.5858087001765024,PCA,NEAR NORTH SIDE
B101028228,2023-08-17,2023,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1500.0,Dunning,41.94139485328,-87.82507647753,-2.3159289773085368,-0.8367162364748008,PCA,DUNNING
101022475,2023-10-20,2023,10,PERMIT - RENOVATION/ALTERATION,Unknown,2500.0,Lake View,41.94997633109,-87.65426360866,-0.49062721355671063,0.26970317384708264,PCA,LAKE VIEW
B101029285,2023-08-29,2023,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,5200.0,Auburn Gresham,41.74388603245,-87.64884887487,1.3617209277965936,-0.11211592793138937,PCA,AUBURN GRESHAM
B101045990,2024-03-07,2024,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,15000.0,West Elsdon,41.79710973543,-87.72312435053,0.036457098319235194,-0.46740496189384695,PCA,WEST ELSDON
B100911797,2021-03-08,2021,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,340000.0,Loop,41.87853829169,-87.63241426119,0.46605218397233905,0.7980530199214111,PCA,LOOP
100863379,2020-02-19,2020,2,PERMIT - EASY PERMIT PROCESS,Unknown,3800.0,Austin,41.90998900013,-87.78351585397,-1.645570381862672,-0.5664260123899721,PCA,AUSTIN
B200005097,2023-12-27,2023,12,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,19237.0,Belmont Cragin,41.93511592572,-87.76019376046,-1.56436586661096,0.5162022487588108,PCA,BELMONT CRAGIN
101056774,2024-08-07,2024,8,PERMIT - RENOVATION/ALTERATION,Unknown,5000000.0,Loop,41.8774504046,-87.62592197643,0.38527432019351465,2.4849633421202335,PCA,LOOP
B100909116,2021-02-16,2021,2,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Beverly,41.71130242813,-87.66401643179,1.4438002141497297,-0.3667507367910961,PCA,BEVERLY
101063686,2025-05-09,2025,5,PERMIT - RENOVATION/ALTERATION,Unknown,556000.0,Lake View,41.94731748901,-87.65641794765,-0.5587296339476698,1.4154387959536483,PCA,LAKE VIEW
B100906478,2021-01-26,2021,1,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Loop,41.88071757527,-87.63658910737,0.4608413056029719,-1.1132686458444205,PCA,LOOP
B200403581,2024-11-12,2024,11,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,,Near West Side,41.88787217395,-87.6398061805,0.28556806036006205,0.481314329662476,PCA,NEAR WEST SIDE
B101030573,2023-09-06,2023,9,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,4000.0,Edison Park,42.00289465882,-87.81610983935,-2.722346614534205,-0.37872036634404316,PCA,EDISON PARK
100992040,2022-11-02,2022,11,PERMIT - SIGNS,Unknown,4000.0,Avondale,41.94653827642,-87.70200669711,-1.024071312590806,0.34693633163769844,PCA,AVONDALE
100913143,2021-03-17,2021,3,PERMIT - ELEVATOR EQUIPMENT,Unknown,63791.0,Uptown,41.96769906341,-87.65495069014,-0.6506873785266362,0.5106408959694744,PCA,UPTOWN
100984071,2022-10-20,2022,10,PERMIT - SIGNS,Unknown,4000.0,Near North Side,41.90401954694,-87.62984192086,0.20196576665980043,0.3119400732755195,PCA,NEAR NORTH SIDE
100977884,2022-07-01,2022,7,PERMIT - EASY PERMIT PROCESS,Unknown,3500.0,Chatham,41.73482717568,-87.61193566196,1.7523960574619009,-0.0743356154312269,PCA,CHATHAM
B100913785,2021-03-22,2021,3,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,3000.0,Chatham,41.74775842448,-87.61953199569,1.7062472166235567,-0.5967908512479577,PCA,CHATHAM
B200423421,2025-04-29,2025,4,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,,Loop,41.88422160695,-87.61933905919,0.5897343122002591,-0.15936439195199123,PCA,LOOP
B200425029,2025-05-21,2025,5,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2500.0,Near North Side,41.89826161909,-87.62516469194,0.4240575053938744,-0.5854514495809691,PCA,NEAR NORTH SIDE
B101059462,2024-09-24,2024,9,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,51534.0,Loop,41.87801092372,-87.63705852234,0.39920152310315427,0.7885917872770625,PCA,LOOP
B100953344,2021-12-23,2021,12,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,7231.0,Woodlawn,41.78498982275,-87.60131540111,1.537291950820165,0.2614323427933578,PCA,WOODLAWN
B101033074,2023-10-05,2023,10,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,13000.0,Near North Side,41.89052098867,-87.61946877887,0.4874425477527761,0.36631453921906176,PCA,NEAR NORTH SIDE
101042700,2024-03-18,2024,3,PERMIT - RENOVATION/ALTERATION,Unknown,200000.0,Hyde Park,41.79529731814,-87.58782255547,1.5359664148452292,1.274161693541086,PCA,HYDE PARK
B200411023,2025-01-14,2025,1,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Humboldt Park,41.90285626717,-87.71763085823,-0.7497271463329978,-0.5118799776788543,PCA,HUMBOLDT PARK
101027691,2023-11-13,2023,11,PERMIT - RENOVATION/ALTERATION,Unknown,675000.0,West Ridge,42.0118502765,-87.70464008545,-1.6440128864463681,2.1784234408641523,PCA,WEST RIDGE
100901269,2020-12-28,2020,12,PERMIT - NEW CONSTRUCTION,Unknown,550000.0,Irving Park,41.9500480863,-87.73518104881,-1.486283190323733,2.0154661346826024,PCA,IRVING PARK
B100880115,2020-07-07,2020,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1600.0,Woodlawn,41.78503826284,-87.60984931337,1.4984165963211284,-0.48714267945521095,PCA,WOODLAWN
B101043701,2024-02-06,2024,2,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2300.0,Pullman,41.72208614663,-87.59493896943,2.1986340246280296,-0.7974256127333209,PCA,PULLMAN
B100989282,2022-09-20,2022,9,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,500.0,Roseland,41.70808641535,-87.60998488759,2.1396491669059348,-0.660061861836512,PCA,ROSELAND
101027828,2023-08-23,2023,8,PERMIT - NEW CONSTRUCTION,Unknown,25000.0,Lake View,41.94731748901,-87.65641794765,-0.49269705723258744,0.7600036768665925,PCA,LAKE VIEW
100902408,2020-12-09,2020,12,PERMIT - ELEVATOR EQUIPMENT,Unknown,64179.0,Near West Side,41.88432324899,-87.6428064913,0.1819873278523487,1.3242732358438245,PCA,NEAR WEST SIDE
B101054116,2024-06-26,2024,6,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,15000.0,Woodlawn,41.77287672749,-87.61439302823,1.5036100370234802,0.005853997806010463,PCA,WOODLAWN
100992411,2022-10-13,2022,10,PERMIT - EASY PERMIT PROCESS,Unknown,28200.0,Near North Side,41.90763271961,-87.63024615644,0.1377616027193725,0.8756464282379884,PCA,NEAR NORTH SIDE
B200398940,2024-10-05,2024,10,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Near North Side,41.90312128045,-87.62566219304,0.2902406776890003,0.1430130087212441,PCA,NEAR NORTH SIDE
100947928,2021-11-15,2021,11,PERMIT - EASY PERMIT PROCESS,Unknown,1000.0,Near North Side,41.90068798555,-87.62949724857,0.284814288888004,0.19017412137737477,PCA,NEAR NORTH SIDE
B200407281,2024-12-11,2024,12,PERMIT – EXPRESS PERMIT PROGRAM,Small-Scale Solar PV System,47600.0,South Lawndale,41.83829002302,-87.71110796796,-0.2115486097498864,0.840791996343279,PCA,SOUTH LAWNDALE
100971969,2022-05-16,2022,5,PERMIT - EASY PERMIT PROCESS,Unknown,32000.0,Uptown,41.97115892997,-87.65641914143,-0.685639361229273,0.6294041470339418,PCA,UPTOWN
B200404962,2025-02-21,2025,2,PERMIT – EXPRESS PERMIT PROGRAM,Nonstructural Interior Work,100.0,Logan Square,41.92976767101,-87.72432957895,-1.017909747058128,-1.9712480149933045,PCA,LOGAN SQUARE
B101035665,2023-10-17,2023,10,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,6000.0,Dunning,41.93785171717,-87.81481061983,-2.1707186138767787,-0.10870140696297696,PCA,DUNNING
100866902,2021-03-17,2021,3,PERMIT - NEW CONSTRUCTION,Unknown,488300.0,Hermosa,41.9169186985,-87.73785080385,-1.2394484245780946,1.0608403838313156,PCA,HERMOSA
B200434250,2025-07-17,2025,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,48000.0,Loop,41.88461561705,-87.6366823578,0.3484020176693235,0.36141039728162383,PCA,LOOP
B100986360,2022-08-29,2022,8,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,2564.0,Lincoln Square,41.96758083697,-87.68994939735,-0.9309155012973421,-0.2901862460156738,PCA,LINCOLN SQUARE
100858664,2020-03-12,2020,3,PERMIT - RENOVATION/ALTERATION,Unknown,10000.0,Roseland,41.6880951028,-87.61674080767,2.088851932005778,0.14642736644701898,PCA,ROSELAND
B100931820,2021-07-21,2021,7,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,859.0,South Shore,41.77082302179,-87.58971371708,1.8470883972208745,-0.7106859296473333,PCA,SOUTH SHORE
B100986948,2022-09-28,2022,9,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,100.0,Loop,41.88347312241,-87.62772975003,0.5393153973248984,-1.1488412923997549,PCA,LOOP
B200402234,2024-10-24,2024,10,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Austin,41.8950383033,-87.75593852568,-1.1822091800146746,0.07695863167907555,PCA,AUSTIN
B200416285,2025-03-08,2025,3,PERMIT – EXPRESS PERMIT PROGRAM,Detached Frame Garage,27111.0,Logan Square,41.92654923202,-87.69366158778,-0.7320612407628299,-0.27545094728444086,PCA,LOGAN SQUARE
B100924644,2021-06-04,2021,6,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,1425.0,Avondale,41.93243602863,-87.70238542608,-0.8189038619227631,-0.926490235968988,PCA,AVONDALE
B101003199,2023-05-08,2023,5,PERMIT – EXPRESS PERMIT PROGRAM,Monthly Maintenance Permit,1000.0,Loop,41.88140721163,-87.63715509325,0.44802007295136315,-0.7003156859146811,PCA,LOOP
101033120,2023-09-27,2023,9,PERMIT - ELEVATOR EQUIPMENT,Unknown,2500.0,Hyde Park,41.78799144185,-87.59784880749,1.5189496911115905,0.1458981069331746,PCA,HYDE PARK
101040488,2024-03-25,2024,3,PERMIT - RENOVATION/ALTERATION,Unknown,175095.0,Logan Square,41.91241273523,-87.690792343,-0.6221297758487536,1.1039563343898682,PCA,LOGAN SQUARE
100918803,2021-04-21,2021,4,PERMIT - EASY PERMIT PROCESS,Unknown,30000.0,Lower West Side,41.85881679048,-87.65630440943,0.2186487356756236,0.37985504394141245,PCA,LOWER WEST SIDE
101012274,2023-04-18,2023,4,PERMIT - RENOVATION/ALTERATION,Unknown,40000.0,Near North Side,41.89564364052,-87.63863235213,0.1754373572555685,0.784571702099725,PCA,NEAR NORTH SIDE
100903346,2020-12-17,2020,12,PERMIT - EASY PERMIT PROCESS,Unknown,10000.0,West Ridge,41.99497938546,-87.7054755364,-1.4912548962876193,0.6248620885552796,PCA,WEST RIDGE
B100989440,2022-09-21,2022,9,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,4345.0,Loop,41.87928363996,-87.63710070444,0.42843515114292535,-0.10133521205867983,PCA,LOOP
B200028391,2024-09-12,2024,9,PERMIT – EXPRESS PERMIT PROGRAM,Administrative Change,,Loop,41.87856015362,-87.63652387206,0.3996618722244124,0.17065948419764287,PCA,LOOP
100890363,2020-09-09,2020,9,PERMIT - EASY PERMIT PROCESS,Unknown,286834.49,Logan Square,41.91595895604,-87.67743391434,-0.5451140940768384,1.4478057075088409,PCA,LOGAN SQUARE
101032972,2023-09-26,2023,9,PERMIT - EASY PERMIT PROCESS,Unknown,5000.0,North Center,41.94824567845,-87.68359394665,-0.8102103477298191,0.32534123260716397,PCA,NORTH CENTER
101000583,2022-12-23,2022,12,PERMIT - REINSTATE REVOKED PMT,Unknown,1.0,Lincoln Square,41.97241622972,-87.69084389408,-1.0042477706852035,-1.92994019979155,PCA,LINCOLN SQUARE
100948827,2022-03-31,2022,3,PERMIT - RENOVATION/ALTERATION,Unknown,850000.0,South Lawndale,41.85184429393,-87.69165113072,-0.1932371065594241,1.356292574083992,PCA,SOUTH LAWNDALE
100952749,2021-12-18,2021,12,PERMIT - EASY PERMIT PROCESS,Unknown,9000.0,Garfield Ridge,41.79854430036,-87.79190157923,-0.9065260531341588,0.3259492770556647,PCA,GARFIELD RIDGE
100948913,2022-01-28,2022,1,PERMIT - WRECKING/DEMOLITION,Unknown,25000.0,Austin,41.87750453862,-87.75126680651,-1.0347851555430738,-0.20987409029109588,PCA,AUSTIN
100958004,2022-04-06,2022,4,PERMIT - EASY PERMIT PROCESS,Unknown,28900.0,Belmont Cragin,41.92600966075,-87.77715322102,-1.7391855811563801,0.20964083065306868,PCA,BELMONT CRAGIN
100941343,2021-09-23,2021,9,PERMIT - EASY PERMIT PROCESS,Unknown,37500.0,Norwood Park,41.9900857082,-87.79021814482,-2.448015254511086,0.6367568579138468,PCA,NORWOOD PARK
100921909,2021-05-25,2021,5,PERMIT - RENOVATION/ALTERATION,Unknown,300000.0,Englewood,41.7653863902,-87.65305514032,0.9983845550912217,1.4066432504006086,PCA,ENGLEWOOD
B200445049,2025-10-03,2025,10,PERMIT – EXPRESS PERMIT PROGRAM,Plumbing Work,1400.0,Garfield Ridge,41.81173458019,-87.74830760265,-0.39150108757111185,-0.55203204295394,PCA,GARFIELD RIDGE
100957923,2022-02-08,2022,2,PERMIT - RENOVATION/ALTERATION,Unknown,10000.0,Loop,41.88460285489,-87.6271869402,0.43388521241122757,0.21548711907850268,PCA,LOOP
B100870420,2020-04-10,2020,4,PERMIT – EXPRESS PERMIT PROGRAM,Electrical Work,30000.0,Mount Greenwood,41.69142498976,-87.70308375448,1.1123526332971747,-0.22687556239021,PCA,MOUNT GREENWOOD
101002808,2023-02-01,2023,2,PERMIT - EASY PERMIT PROCESS,Unknown,19380.0,Humboldt Park,41.90547627106,-87.72704418682,-0.9752827146970131,-0.013464704233111264,PCA,HUMBOLDT PARK
B100871111,2020-05-14,2020,5,PERMIT – EXPRESS PERMIT PROGRAM,Fire Alarm System,7930.0,O’Hare,41.98105715834,-87.84631049526,-2.919369352307593,-0.5364247341341487,PCA,O’HARE
100902415,2020-12-16,2020,12,PERMIT - RENOVATION/ALTERATION,Unknown,100000.0,Lincoln Park,41.91632085664,-87.64709884366,-0.18798745533894304,1.6412460601825316,PCA,LINCOLN PARK
101046166,2024-05-06,2024,5,PERMIT - RENOVATION/ALTERATION,Unknown,2000000.0,Near West Side,41.88660453265,-87.65391856733,0.011197936725354789,2.0613470947613477,PCA,NEAR WEST SIDE
101017808,2023-05-23,2023,5,PERMIT - EASY PERMIT PROCESS,Unknown,0.0,Near North Side,41.89894854173,-87.62397498769,0.47245696930173064,-2.4099551845350806,PCA,NEAR NORTH SIDE
100990198,2022-09-27,2022,9,PERMIT - EASY PERMIT PROCESS,Unknown,7000.0,Forest Glen,41.97086057911,-87.74898791506,-1.7620953501183478,0.336545219678696,PCA,FOREST GLEN
101018703,2023-06-22,2023,6,PERMIT - SIGNS,Unknown,7000.0,Garfield Ridge,41.79651794655,-87.75791779651,-0.44810223724146847,-0.07652548613172276,PCA,GARFIELD RIDGE
100986607,2022-09-29,2022,9,PERMIT - SIGNS,Unknown,250.0,Near West Side,41.87982152136,-87.64744848057,0.2286515514430945,-0.6107872021374553,PCA,NEAR WEST SIDE
101066101,2025-07-03,2025,7,PERMIT - NEW CONSTRUCTION,Unknown,350000.0,Edison Park,41.99942802044,-87.81935352825,-2.884435640234603,1.1362871847558773,PCA,EDISON PARK
101001583,2023-02-27,2023,2,PERMIT - RENOVATION/ALTERATION,Unknown,8100000.0,Lincoln Park,41.93106899394,-87.63946284862,-0.23153189542755576,2.2103459171976083,PCA,LINCOLN PARK
100923700,2021-05-21,2021,5,PERMIT - EASY PERMIT PROCESS,Unknown,1.0,Near West Side,41.86813972626,-87.66390420281,0.2042913040553375,-2.468561748837226,PCA,NEAR WEST SIDE
